text_id,domain,source,start_date,end_date,fact,source_file,source_url,url_status
3b50f32ae33ac6fe,SocialGood,report,2006-06-01,2006-06-30,"Objective facts about the unemployment situation** * The unemployment rate was unchanged at 4.6 percent in June 2006. * The number of unemployed persons was essentially unchanged at 7.0 million in June 2006. * The unemployment rate for adult men declined to 4.0 percent, while the unemployment rate for teenagers edged up to 15.4 percent. * The number of long-term unemployed persons fell to 1.1 million in June 2006. **",,,missing
cead67a7d3555e75,SocialGood,report,2006-07-01,2006-07-31,Objective facts about the influenza situation** NA (There is no mention of the influenza situation in the report.) **,,,missing
c26d4dd24c466708,SocialGood,report,2006-08-01,2006-08-31,"The unemployment rate was little changed at 4.7 percent in August 2006. The number of unemployed persons (7.1 million) was essentially unchanged in August. The unemployment rates for most major worker groups--adult men (4.1 percent), adult women (4.1 percent), teenagers (16.2 percent), whites (4.1 percent), and Hispanics (5.3 percent)--showed little or no change. The jobless rate for blacks declined to 8.8 percent in August.",,,missing
8361f3cc3bf5bee5,SocialGood,report,2006-10-01,2006-10-31,"Objective facts about the influenza situation** None, as there is no mention of influenza in the report. **",,,missing
5b5b39c600f44eea,SocialGood,report,2006-11-01,2006-11-30,Objective facts about the influenza situation**: NA (No information about influenza situation is mentioned in the report) **,,,missing
026d00be65cd571c,SocialGood,report,2007-01-01,2007-01-31,Objective facts about the influenza situation: NA (no mention of influenza in the report),,,missing
510ce5b25b525c28,SocialGood,report,2007-02-01,2007-02-28,"Objective Facts** * The unemployment rate remained unchanged at 4.5% in February 2007. * The number of unemployed persons was 6.9 million, with little change from January. * Employment grew in some service-providing industries, but declined sharply in construction. * Average hourly earnings rose by 6 cents, or 0.4%, over the month. **",,,missing
e9f688ff395eed9c,SocialGood,report,2007-03-01,2007-03-31,"Objective facts about the labor market situation: * The unemployment rate was essentially unchanged at 4.4% in March 2007. * Nonfarm payroll employment rose by 180,000 in March 2007. * The number of unemployed persons (6.7 million) and the unemployment rate (4.4%) were essentially unchanged. * The jobless rate for whites decreased to 3.8%, while the rate for blacks or African Americans was 8.3%. * The number of unemployed job losers and persons who had completed temporary jobs declined by 215,000. * Total employment and the employment-population ratio were essentially unchanged in March.",,,missing
c6c347bc06ce7916,SocialGood,report,2007-04-01,2007-04-30,"Objective facts about the unemployment situation** * The unemployment rate was essentially unchanged at 4.5 percent in April 2007. (Source: BLS) * The number of unemployed persons was 6.8 million, with little or no change in the jobless rates for major worker groups. (Source: BLS) * Nonfarm payroll employment edged up by 88,000 in April, with job gains in health care, food services, and a few other industries. (Source: BLS) * Employment declined in manufacturing and retail trade. (Source: BLS) **",,,missing
3b3755967775f8bf,SocialGood,report,2007-05-01,2007-05-31,Objective facts about the unemployment situation: The number of unemployed persons (6.8 million) and the unemployment rate (4.5 percent) were unchanged in May. The jobless rate has ranged from 4.4 to 4.6 percent since September 2006.,,,missing
aa0334d345efd9be,SocialGood,report,2007-07-01,2007-07-31,"Objective facts about the unemployment situation:** - The unemployment rate remained stable at 4.6% in July 2007. - The number of unemployed persons was 7.1 million, with little change from the previous month. - The jobless rates for adult men, teenagers, whites, blacks, and Hispanics showed little change. - The number of persons unemployed for 27 weeks and over rose by 188,000 to 1.3 million in July. - The number of persons unemployed due to job loss rose by 253,000 in July. **",,,missing
e5d1ab72e14700bb,SocialGood,report,2007-08-01,2007-08-31,"Objective Facts** * The unemployment rate remained at 4.6% in August 2007. * The number of unemployed persons was 7.1 million, unchanged from July. * Employment in manufacturing, construction, and local government education declined, while job growth continued in health care and food services. * The number of persons employed part-time for economic reasons was 4.5 million, 359,000 higher than a year earlier. * The labor force participation rate decreased to 65.8%. **",,,missing
608545a923e632a0,SocialGood,report,2007-09-01,2007-09-30,"The unemployment rate was essentially unchanged at 4.7 percent in September 2007. The number of unemployed persons (7.2 million) was also essentially unchanged. Unemployment rates for adult men (4.2 percent), adult women (4.0 percent), teenagers (16.0 percent), whites (4.2 percent), blacks (8.1 percent), and Hispanics (5.7 percent) showed little or no change.",,,missing
50532ecf0cda0013,SocialGood,report,2007-10-01,2007-10-31,"The unemployment rate was unchanged at 4.7 percent in October 2007. The number of unemployed persons, at 7.2 million, was essentially unchanged in October.",,,missing
8de8d72e96bd0336,SocialGood,report,2008-01-01,2008-01-31,Objective facts about the influenza situation** There is no information about the influenza situation in the provided report. **,,,missing
ff711936fc7c682e,SocialGood,report,2008-02-01,2008-02-29,"The unemployment rate was essentially unchanged at 4.8 percent in February 2008. Total employment and the employment-population ratio were little changed over the month. The number of unemployed persons (7.4 million) and the unemployment rate showed little or no change for adult men, adult women, teenagers, whites, and Hispanics. The jobless rate for blacks fell to 8.3 percent, in line with the average rate for 2007. The unemployment rate for Asians was 3.0 percent, not seasonally adjusted.",,,missing
9091b409ace0639d,SocialGood,report,2008-03-01,2008-03-31,"Objective facts about the unemployment situation** * The unemployment rate rose from 4.8% to 5.1% in March, and nonfarm payroll employment continued to trend down (-80,000). * The number of unemployed persons increased by 434,000 to 7.8 million in March. * Unemployment rates rose for adult men (to 4.6%), adult women (4.6%), and Hispanics (6.9%). * The jobless rates edged up for blacks (to 9.0%) and whites (4.5%), while the rate for teenagers (15.8%) was essentially unchanged. * The unemployment rate for Asians was 3.6%, not seasonally adjusted. **",,,missing
2289dfe833749d01,SocialGood,report,2008-04-01,2008-04-30,"The unemployment rate, at 5.0 percent, also was little changed in April. The number of unemployed persons (7.6 million) and the unemployment rate (5.0 percent) were little changed in April.",,,missing
48be0471783822f0,SocialGood,report,2008-05-01,2008-05-31,"Objective facts about the unemployment situation** * The unemployment rate rose from 5.0% to 5.5% in May 2008, with 861,000 more unemployed persons. * The number of unemployed persons increased to 8.5 million, with a jobless rate of 4.9% for adult men, 4.8% for adult women, 18.7% for teenagers, 4.9% for whites, 9.7% for blacks, and 6.9% for Hispanics. * Nonfarm payroll employment continued to trend down, with a loss of 49,000 jobs in May. * The number of persons who worked part-time for economic reasons was essentially unchanged at 5.2 million. **",,,missing
cda1044668d4b568,SocialGood,report,2008-06-01,2008-06-30,"Objective facts about the unemployment situation: The unemployment rate held at 5.5% in June 2008, with 8.5 million unemployed persons. The number of unemployed persons increased by 952,000 over the past 12 months. The unemployment rate for Hispanics increased to 7.7% in June, while the rates for adult men, adult women, teenagers, whites, and blacks showed little or no change.",,,missing
5ca24efd2a2f3c8a,SocialGood,report,2008-07-01,2008-07-31,"Objective facts about the unemployment situation** * The unemployment rate rose to 5.7% in July 2008, with 8.8 million unemployed persons. * The number of unemployed persons has increased by 1.6 million over the past 12 months. * The unemployment rates for adult men, whites, and blacks have increased, while the rates for adult women, teenagers, and Asians have remained relatively unchanged. * The number of persons who worked part-time for economic reasons has risen by 308,000 to 5.7 million over the past 12 months. * Nonfarm payroll employment continued to trend down, with a loss of 51,000 jobs in July 2008. **",,,missing
9e62af1d14639c9a,SocialGood,report,2008-09-01,2008-09-30,Objective facts about the influenza situation There is no mention of influenza in the provided text.,,,missing
6ba483f323937a87,SocialGood,report,2008-10-01,2008-10-31,"** Objective facts about the employment situation: - The unemployment rate rose by 0.4 percentage point to 6.5% in October. - The number of unemployed persons increased by 603,000 to 10.1 million. - Nonfarm payroll employment fell by 240,000 in October. - The number of long-term unemployed (those jobless for 27 weeks or more) rose by 249,000 to 2.3 million. - The number of persons who worked part time for economic reasons (involuntary part-time workers) rose by 645,000 to 6.7 million. **",,,missing
